time,predictions,gps_updates,interpolations,timing_violations,imu_read_count,imu_error_count,imu_actual_rate,gps_read_count,gps_error_count,gps_actual_rate,imu_buffer_overruns,gps_buffer_overruns
1749665824.8914862,58,58,0,1,276,0,51.80460629870688,116,0,10.841314459337033,0,0
1749665824.9305236,59,59,0,1,278,0,51.58435127356394,116,0,10.841314459337033,0,0
1749665824.9689078,60,60,0,1,280,0,52.38965183266804,116,0,10.841314459337033,0,0
1749665825.0078218,61,61,0,1,282,0,52.54670166185378,116,0,10.841314459337033,0,0
1749665825.0471506,62,62,0,1,284,0,52.6785622331881,116,0,10.841314459337033,0,0
1749665825.091111,63,63,0,1,287,0,52.79523855197965,116,0,10.841314459337033,0,0
1749665825.1392565,64,64,0,1,288,0,52.64700868926483,117,0,10.357331676543776,0,0
1749665825.1811063,65,65,0,1,290,0,51.6313918760188,117,0,10.357331676543776,0,0
1749665825.2359307,66,66,0,1,292,0,51.44346473728817,117,0,10.357331676543776,0,0
1749665825.2737963,67,67,0,1,295,0,52.00498537171322,117,0,10.357331676543776,0,0
1749665825.3177311,68,68,0,1,297,0,51.587092108386535,117,0,10.357331676543776,0,0
1749665825.359901,69,69,0,1,299,0,51.37957764491323,118,0,9.919108603056065,0,0
1749665825.4024239,70,70,0,1,301,0,51.35269151120973,118,0,9.919108603056065,2,0
1749665825.440655,71,71,0,1,302,0,51.122218343574914,118,0,9.919108603056065,3,0
1749665825.4803498,72,72,0,1,304,0,50.414985988438325,118,0,9.919108603056065,5,0
1749665825.5164213,73,73,0,1,306,0,50.01226964604039,118,0,9.919108603056065,7,0
1749665825.5606627,74,74,0,1,308,0,49.171611021426905,119,0,9.543796365346816,9,0
1749665825.5968318,75,75,0,1,310,0,49.36322059311601,119,0,9.543796365346816,11,0
1749665825.6417232,76,76,0,1,311,0,49.375563292671096,119,0,9.543796365346816,12,0
1749665825.6672792,77,77,0,1,312,0,49.477165477680735,119,0,9.543796365346816,13,0
1749665825.7060988,78,78,0,1,314,0,49.2693765913889,119,0,9.543796365346816,15,0
1749665825.7412598,79,79,0,1,316,0,49.726736177882195,120,0,9.199709999833741,17,0
1749665825.7774384,80,80,0,1,318,0,49.791505762171504,120,0,9.199709999833741,19,0
1749665825.8167129,81,81,0,1,320,0,49.61767349489178,120,0,9.199709999833741,21,0
1749665825.854813,82,82,0,1,322,0,49.73515636505758,120,0,9.199709999833741,23,0
1749665825.8932955,83,83,0,1,324,0,49.746092712215635,120,0,9.199709999833741,25,0
1749665825.9316852,84,84,0,1,326,0,49.08583382992956,121,0,8.875106550691212,27,0
1749665825.9701722,85,85,0,1,327,0,48.94301714048335,121,0,8.875106550691212,28,0
1749665826.0087671,86,86,0,1,329,0,48.95748197960649,121,0,8.875106550691212,30,0
1749665826.0489435,87,87,0,1,331,0,48.788324964853786,121,0,8.875106550691212,32,0
1749665826.0883229,88,88,0,1,334,0,48.83800975198982,121,0,8.875106550691212,35,0
1749665826.128854,89,89,0,1,335,0,48.79977996315034,122,0,8.573305112565428,36,0
1749665826.1795988,90,90,0,1,337,0,48.70109633386513,122,0,8.573305112565428,38,0
1749665826.213401,91,91,0,1,339,0,49.20180144840355,122,0,8.573305112565428,40,0
1749665826.2554722,92,92,0,1,341,0,49.54450472670401,122,0,8.573305112565428,42,0
1749665826.299887,93,93,0,1,344,0,49.16962807994209,122,0,8.573305112565428,45,0
1749665826.34496,94,94,0,1,347,0,49.422910913941784,123,0,8.29369331496488,48,0
1749665826.3870606,95,95,0,1,349,0,49.468003927904135,123,0,8.29369331496488,50,0
1749665826.4292593,96,96,0,1,350,0,49.46605534796152,123,0,8.29369331496488,51,0
1749665826.4706972,97,97,0,1,352,0,49.99050082465237,123,0,8.29369331496488,53,0
1749665826.4972317,98,98,0,1,354,0,50.78272863405572,123,0,8.29369331496488,55,0
1749665826.5166888,99,99,0,1,355,0,51.103395120016046,124,0,8.03152941482849,56,0
1749665826.54732,100,100,0,1,357,0,51.50042754289795,124,0,8.03152941482849,58,0
1749665826.577284,101,101,0,1,358,0,52.36466637485739,124,0,8.03152941482849,59,0
1749665826.6016734,102,102,0,1,360,0,52.32899552328821,124,0,8.03152941482849,61,0
1749665826.6329648,103,103,0,1,362,0,52.38713912760877,124,0,8.03152941482849,63,0
1749665826.6807067,104,104,0,1,365,0,52.64637430340238,124,0,8.03152941482849,66,0
1749665826.7239442,105,105,0,1,366,0,52.54325233940831,125,0,7.7877240349473755,67,0
1749665826.7655177,106,106,0,1,368,0,52.14144847744082,125,0,7.7877240349473755,69,0
1749665826.8079278,107,107,0,1,370,0,52.029202715841656,125,0,7.7877240349473755,71,0
1749665826.8512459,108,108,0,1,372,0,51.77837302268232,125,0,7.7877240349473755,73,0
1749665826.8926091,109,109,0,1,375,0,51.77168785193926,125,0,7.7877240349473755,76,0
1749665826.9366298,110,110,0,1,376,0,52.181693590004535,126,0,7.556246357717258,77,0
1749665826.9780378,111,111,0,1,379,0,52.069817659600304,126,0,7.556246357717258,80,0
1749665827.0149148,112,112,0,1,380,0,52.241344993825905,126,0,7.556246357717258,81,0
1749665827.0465424,113,113,0,1,382,0,52.33626947556719,126,0,7.556246357717258,83,0
1749665827.0694585,114,114,0,1,383,0,52.538210824041066,126,0,7.556246357717258,84,0
1749665827.0952272,115,115,0,1,385,0,52.73748568810389,126,0,7.556246357717258,86,0
1749665827.1271577,116,116,0,1,387,0,52.771113017365394,127,0,7.3395327649813265,88,0
1749665827.1558814,117,117,0,1,388,0,53.15706508087425,127,0,7.3395327649813265,89,0
1749665827.1857018,118,118,0,1,390,0,53.33113615822916,127,0,7.3395327649813265,91,0
1749665827.2251894,119,119,0,1,392,0,53.501423284723785,127,0,7.3395327649813265,93,0
1749665827.2767072,120,120,0,1,394,0,53.15728066353322,127,0,7.3395327649813265,95,0
1749665827.3242903,121,121,0,1,397,0,52.2214026991802,128,0,7.133965238234207,98,0
1749665827.3756287,122,122,0,1,399,0,51.65139485602201,128,0,7.133965238234207,100,0
1749665827.4409277,123,123,0,2,402,0,50.859393548721926,128,0,7.133965238234207,103,0
1749665827.4890046,124,124,0,2,403,0,50.83997453579462,128,0,7.133965238234207,104,0
1749665827.5361898,125,125,0,2,406,0,50.0561509586001,129,0,6.93279828483696,107,0
1749665827.5730884,126,126,0,2,407,0,49.98913047623769,129,0,6.93279828483696,108,0
1749665827.6178064,127,127,0,2,409,0,49.844547147456204,129,0,6.93279828483696,110,0
1749665827.6556456,128,128,0,2,411,0,49.43031973229895,129,0,6.93279828483696,112,0
1749665827.691093,129,129,0,2,413,0,49.59474546638267,129,0,6.93279828483696,114,0
1749665827.7335098,130,130,0,2,415,0,49.60524467072027,130,0,6.747618708860648,116,0
1749665827.7764578,131,131,0,2,417,0,49.70858469271442,130,0,6.747618708860648,118,0
1749665827.8213434,132,132,0,2,419,0,49.37242473310924,130,0,6.747618708860648,120,0
1749665827.8535788,133,133,0,2,420,0,49.4881871740258,130,0,6.747618708860648,121,0
1749665827.895178,134,134,0,2,423,0,49.470641172772595,130,0,6.747618708860648,124,0
1749665827.9382808,135,135,0,2,424,0,49.71254388645217,131,0,6.566704268787382,125,0
1749665827.9795725,136,136,0,2,426,0,49.61375287233819,131,0,6.566704268787382,127,0
1749665828.0207915,137,137,0,2,429,0,49.34421886257231,131,0,6.566704268787382,130,0
1749665828.0606613,138,138,0,2,430,0,49.093567148788146,131,0,6.566704268787382,131,0
1749665828.103462,139,139,0,2,432,0,48.58266806311444,131,0,6.566704268787382,133,0
1749665828.1471434,140,140,0,2,434,0,48.325661393706,132,0,6.398857821063373,135,0
1749665828.195526,141,141,0,2,438,0,48.52541557143386,132,0,6.398857821063373,139,0
1749665828.241274,142,142,0,2,439,0,48.47449321591198,132,0,6.398857821063373,140,0
1749665828.2848723,143,143,0,2,442,0,48.44316298683929,132,0,6.398857821063373,143,0
1749665828.327139,144,144,0,2,444,0,48.47310388440893,133,0,6.23858703181303,145,0
1749665828.3674786,145,145,0,2,446,0,49.044737626163524,133,0,6.23858703181303,147,0
1749665828.4055169,146,146,0,2,447,0,49.30023193172848,133,0,6.23858703181303,148,0
1749665828.4472992,147,147,0,2,450,0,48.99196468535749,133,0,6.23858703181303,151,0
1749665828.4929051,148,148,0,2,452,0,49.49802211081844,133,0,6.23858703181303,153,0
1749665828.5376143,149,149,0,2,454,0,50.170572367180824,134,0,6.090418531861311,155,0
1749665828.5814254,150,150,0,2,457,0,50.29164401468496,134,0,6.090418531861311,158,0
1749665828.6351247,151,151,0,2,458,0,50.476070131861285,134,0,6.090418531861311,159,0
1749665828.6798105,152,152,0,2,460,0,49.635030277067415,134,0,6.090418531861311,161,0
1749665828.7150218,153,153,0,2,462,0,49.581906114705816,134,0,6.090418531861311,163,0
1749665828.755556,154,154,0,2,464,0,49.61701610176689,135,0,5.942203017638309,165,0
1749665828.7932224,155,155,0,2,466,0,49.7759177971255,135,0,5.942203017638309,167,0
1749665828.8324087,156,156,0,2,468,0,50.06223308642211,135,0,5.942203017638309,169,0
1749665828.8687022,157,157,0,2,469,0,50.31440022360335,135,0,5.942203017638309,170,0
1749665828.8976734,158,158,0,2,472,0,50.16904810831902,135,0,5.942203017638309,173,0
1749665828.9379737,159,159,0,2,474,0,50.44993898092736,136,0,5.807579241610602,175,0
1749665828.972154,160,160,0,2,475,0,50.97566228312606,136,0,5.807579241610602,176,0
1749665829.014524,161,161,0,2,477,0,51.56478053731672,136,0,5.807579241610602,178,0
1749665829.0520046,162,162,0,2,479,0,50.85192009674016,136,0,5.807579241610602,180,0
1749665829.0902898,163,163,0,2,482,0,51.518797716534,136,0,5.807579241610602,183,0
1749665829.1366467,164,164,0,2,483,0,51.23249561122998,137,0,5.687789410065752,184,0
1749665829.178195,165,165,0,2,486,0,51.01200531731814,137,0,5.687789410065752,187,0
1749665829.222479,166,166,0,2,488,0,51.39083363760448,137,0,5.687789410065752,189,0
1749665829.263344,167,167,0,2,490,0,51.49462316746325,137,0,5.687789410065752,191,0
1749665829.306799,168,168,0,2,493,0,51.12286637836467,138,0,5.576535850670928,194,0
1749665829.3619645,169,169,0,2,496,0,51.395657344965834,138,0,5.576535850670928,197,0
1749665829.404491,170,170,0,2,498,0,52.14559726127403,138,0,5.576535850670928,199,0
1749665829.4434183,171,171,0,2,499,0,52.27496783839357,138,0,5.576535850670928,200,0
1749665829.4827962,172,172,0,2,501,0,51.451504399680275,138,0,5.576535850670928,202,0
1749665829.519462,173,173,0,2,502,0,51.563829648602116,139,0,5.488396559597913,203,0
1749665829.5590224,174,174,0,2,504,0,50.376535508199225,139,0,5.488396559597913,205,0
1749665829.5974226,175,175,0,2,506,0,50.31928958247854,139,0,5.488396559597913,207,0
1749665829.6374137,176,176,0,2,508,0,50.34295301352872,139,0,5.488396559597913,209,0
1749665829.669276,177,177,0,2,509,0,51.37402700799216,139,0,5.488396559597913,210,0
1749665829.7076635,178,178,0,2,510,0,50.87337208518161,139,0,5.488396559597913,211,0
1749665829.7366807,179,179,0,2,512,0,50.47990951343734,140,0,5.407026510815332,213,0
1749665829.7742536,180,180,0,2,514,0,50.396231778949364,140,0,5.407026510815332,215,0
1749665829.8143616,181,181,0,2,516,0,50.26776370446327,140,0,5.407026510815332,217,0
1749665829.8498616,182,182,0,2,518,0,50.270462814299464,140,0,5.407026510815332,219,0
1749665829.8905902,183,183,0,2,520,0,50.89594148240371,140,0,5.407026510815332,221,0
1749665829.9276588,184,184,0,2,522,0,50.64599757776567,141,0,5.338389119741292,223,0
1749665829.9641528,185,185,0,2,524,0,50.55535747905913,141,0,5.338389119741292,225,0
1749665830.0042853,186,186,0,2,526,0,50.700128421345795,141,0,5.338389119741292,227,0
1749665830.0435083,187,187,0,2,528,0,50.847629404141465,141,0,5.338389119741292,229,0
1749665830.0822194,188,188,0,2,530,0,50.81877235882093,141,0,5.338389119741292,231,0
1749665830.1237721,189,189,0,2,533,0,50.94534788753676,142,0,5.27321549041247,234,0
1749665830.177072,190,190,0,2,535,0,50.478293500012754,142,0,5.27321549041247,236,0
1749665830.2221537,191,191,0,2,537,0,49.849760336776455,142,0,5.27321549041247,238,0
1749665830.2638803,192,192,0,2,538,0,49.60465800575817,142,0,5.27321549041247,239,0
1749665830.3074563,193,193,0,2,540,0,49.49389843700771,142,0,5.27321549041247,241,0
1749665830.338829,194,194,0,2,542,0,49.70436695991776,143,0,5.217420552927877,243,0
1749665830.381316,195,195,0,2,545,0,49.288054282967195,143,0,5.217420552927877,246,0
1749665830.4286973,196,196,0,2,546,0,49.14628290505894,143,0,5.217420552927877,247,0
1749665830.4668252,197,197,0,2,549,0,49.00716850233544,143,0,5.217420552927877,250,0
1749665830.5031767,198,198,0,2,550,0,49.44372182153784,143,0,5.217420552927877,251,0
1749665830.5446272,199,199,0,2,552,0,49.877776197491215,144,0,5.168657815338843,253,0
1749665830.5799391,200,200,0,2,555,0,50.98867583958671,144,0,5.168657815338843,256,0
1749665830.6206298,201,201,0,2,557,0,50.80035647299092,144,0,5.168657815338843,258,0
1749665830.6662307,202,202,0,2,558,0,50.98048272125129,144,0,5.168657815338843,259,0
1749665830.7049844,203,203,0,2,560,0,51.25445786147782,144,0,5.168657815338843,261,0
1749665830.7435515,204,204,0,2,562,0,51.804913427591515,145,0,5.125166708587182,263,0
1749665830.7806437,205,205,0,2,564,0,51.9021232047795,145,0,5.125166708587182,265,0
1749665830.8199224,206,206,0,2,566,0,52.013536924578396,145,0,5.125166708587182,267,0
1749665830.8564312,207,207,0,2,568,0,52.03905350874624,145,0,5.125166708587182,269,0
1749665830.8968043,208,208,0,2,570,0,51.89462270122495,145,0,5.125166708587182,271,0
1749665830.9402077,209,209,0,2,573,0,51.31410372478646,146,0,5.086744291501472,274,0
1749665830.9791846,210,210,0,2,575,0,51.26141107034233,146,0,5.086744291501472,276,0
1749665831.0178819,211,211,0,2,576,0,51.01196809222256,146,0,5.086744291501472,277,0
1749665831.056167,212,212,0,2,578,0,51.0872115103301,146,0,5.086744291501472,279,0
1749665831.098406,213,213,0,2,580,0,50.93607997429335,146,0,5.086744291501472,281,0
1749665831.143351,214,214,0,2,583,0,50.85432468072249,147,0,5.05259960416703,284,0
1749665831.1858833,215,215,0,2,584,0,51.05691349852306,147,0,5.05259960416703,285,0
1749665831.2292976,216,216,0,2,586,0,51.04118167469629,147,0,5.05259960416703,287,0
1749665831.2694695,217,217,0,2,588,0,51.49672220231859,147,0,5.05259960416703,289,0
1749665831.308908,218,218,0,2,591,0,51.86655359241977,148,0,5.023552092411712,292,0
1749665831.3526456,219,219,0,2,593,0,51.51209083156154,148,0,5.023552092411712,294,0
1749665831.4091744,220,220,0,2,596,0,52.13091094214882,148,0,5.023552092411712,297,0
1749665831.4596176,221,221,0,2,599,0,51.9741818315197,148,0,5.023552092411712,300,0
1749665831.4982436,222,222,0,2,600,0,52.12146577704565,148,0,5.023552092411712,301,0
1749665831.538028,223,223,0,2,601,0,51.766231067015504,149,0,4.997339234833901,302,0
1749665831.5717525,224,224,1,2,602,0,51.31667778814477,149,0,4.997339234833901,303,0
1749665831.6129026,225,225,1,2,604,0,50.04567500207613,149,0,4.997339234833901,305,0
1749665831.6500506,226,226,1,2,606,0,49.768735728419564,149,0,4.997339234833901,307,0
1749665831.6876085,227,227,1,2,608,0,49.988284472552174,149,0,4.997339234833901,309,0
1749665831.7224514,228,228,1,2,610,0,49.97643151723359,150,0,4.975784727232281,311,0
1749665831.755969,229,229,1,2,612,0,50.00852491743945,150,0,4.975784727232281,313,0
1749665831.7889698,230,230,1,2,613,0,50.18014010657901,150,0,4.975784727232281,314,0
1749665831.8198001,231,231,1,2,614,0,50.00796444898889,150,0,4.975784727232281,315,0
1749665831.85602,232,232,1,2,617,0,49.6859257342832,150,0,4.975784727232281,318,0
1749665831.8915527,233,233,1,2,618,0,49.52142207092692,150,0,4.975784727232281,319,0
1749665831.9265168,234,234,1,2,619,0,49.745738709816685,151,0,4.9804801651851145,320,0
1749665831.9590795,235,235,1,2,621,0,49.53767011247803,151,0,4.9804801651851145,322,0
1749665831.9958827,236,236,1,2,623,0,49.420511678490676,151,0,4.9804801651851145,324,0
1749665832.0362418,237,237,1,2,625,0,49.35975830770201,151,0,4.9804801651851145,326,0
1749665832.0619926,238,238,1,2,626,0,49.62399005225877,151,0,4.9804801651851145,327,0
1749665832.0861359,239,239,1,2,628,0,49.874870000596935,151,0,4.9804801651851145,329,0
1749665832.118167,240,240,1,2,630,0,50.16922813406964,152,0,4.987434573501324,331,0
1749665832.1438217,241,241,1,2,632,0,50.46597631712186,152,0,4.987434573501324,333,0
1749665832.1764433,242,242,1,2,633,0,50.47343393272911,152,0,4.987434573501324,334,0
1749665832.209315,243,243,1,2,635,0,50.639785015042335,152,0,4.987434573501324,336,0
1749665832.2378964,244,244,1,2,636,0,50.42628401573801,152,0,4.987434573501324,337,0
1749665832.2860057,245,245,1,2,639,0,49.8942708303594,153,0,4.988134713164986,340,0
1749665832.3352125,246,246,1,2,641,0,49.166181370439034,153,0,4.988134713164986,342,0
1749665832.398704,247,247,1,3,644,0,49.65425668561379,153,0,4.988134713164986,345,0
1749665832.4471292,248,248,1,3,646,0,49.06237301030469,153,0,4.988134713164986,347,0
1749665832.4910245,249,249,1,3,647,0,48.89602548657579,153,0,4.988134713164986,348,0
1749665832.5344005,250,250,1,3,649,0,48.852469479902176,154,0,4.988204951508505,350,0
1749665832.575886,251,251,1,3,652,0,48.93165464268714,154,0,4.988204951508505,353,0
1749665832.6340213,252,252,1,3,654,0,50.03931034268837,154,0,4.988204951508505,355,0
1749665832.6767795,253,253,1,3,656,0,50.10548387112189,154,0,4.988204951508505,357,0
1749665832.718191,254,254,1,3,658,0,50.000572211138284,155,0,4.992031894891282,359,0
1749665832.7591887,255,255,1,3,661,0,50.13218207396412,155,0,4.992031894891282,362,0
1749665832.797733,256,256,1,3,662,0,50.1607563225,155,0,4.992031894891282,363,0
1749665832.8381066,257,257,1,3,664,0,50.49378961771724,155,0,4.992031894891282,365,0
1749665832.8775434,258,258,1,3,667,0,50.59482609500185,155,0,4.992031894891282,368,0
1749665832.9174156,259,259,1,3,668,0,50.54369700466549,156,0,4.997612901285545,369,0
1749665832.9575036,260,260,1,3,670,0,51.06102823662551,156,0,4.997612901285545,371,0
1749665832.9969206,261,261,1,3,672,0,51.12083509350632,156,0,4.997612901285545,373,0
1749665833.0366817,262,262,1,3,674,0,51.003010832186234,156,0,4.997612901285545,375,0
1749665833.0801475,263,263,1,3,677,0,50.787291262288754,156,0,4.997612901285545,378,0
1749665833.1244183,264,264,1,3,678,0,50.90222941430756,157,0,5.003181812087432,379,0
1749665833.1577063,265,265,1,3,682,0,50.86399463699031,157,0,5.003181812087432,383,0
1749665833.2013056,266,266,1,3,683,0,50.97484451004013,157,0,5.003181812087432,384,0
1749665833.237975,267,267,1,3,685,0,51.20768865442443,157,0,5.003181812087432,386,0
1749665833.2796538,268,268,1,3,688,0,51.14933767993957,157,0,5.003181812087432,389,0
1749665833.3301835,269,269,1,3,690,0,51.41051198903322,158,0,5.002540805978531,391,0
1749665833.3832657,270,270,1,3,692,0,51.45823339537155,158,0,5.002540805978531,393,0
1749665833.4249873,271,271,1,3,694,0,51.5336856471518,158,0,5.002540805978531,395,0
1749665833.4738896,272,272,1,3,696,0,51.88912713325063,158,0,5.002540805978531,397,0
1749665833.514184,273,273,1,3,698,0,52.182394732075146,159,0,5.011815149071815,399,0
1749665833.551774,274,274,1,3,700,0,52.07669643622061,159,0,5.011815149071815,401,0
1749665833.592348,275,275,1,3,702,0,51.62863362181234,159,0,5.011815149071815,403,0
1749665833.631199,276,276,1,3,703,0,51.40242213599944,159,0,5.011815149071815,404,0
1749665833.651283,277,277,1,3,704,0,51.15634974551744,159,0,5.011815149071815,405,0
1749665833.6850796,278,278,1,3,706,0,50.524067902123875,159,0,5.011815149071815,407,0
1749665833.7253702,279,279,1,3,707,0,50.38077126721639,160,0,5.014096551828349,408,0
1749665833.764332,280,280,1,3,709,0,50.71137068679305,160,0,5.014096551828349,410,0
1749665833.8018448,281,281,1,3,711,0,50.47619162232971,160,0,5.014096551828349,412,0
1749665833.8415022,282,282,1,3,713,0,50.23579408602035,160,0,5.014096551828349,414,0
1749665833.8807418,283,283,1,3,715,0,50.03496467625286,160,0,5.014096551828349,416,0
1749665833.920567,284,284,1,3,717,0,50.22976596110577,161,0,5.016683509732211,418,0
1749665833.9611468,285,285,1,3,719,0,50.65533151596047,161,0,5.016683509732211,420,0
1749665833.9996283,286,286,1,3,721,0,50.22081668407624,161,0,5.016683509732211,422,0
1749665834.0399973,287,287,1,3,723,0,50.27176427439633,161,0,5.016683509732211,424,0
1749665834.08092,288,288,1,3,725,0,50.43463956877059,161,0,5.016683509732211,426,0
1749665834.1222556,289,289,1,3,727,0,50.20569196001073,162,0,5.01657994656402,428,0
1749665834.1639893,290,290,1,3,729,0,49.999380119379474,162,0,5.01657994656402,430,0
1749665834.1986609,291,291,1,3,731,0,49.8169472715024,162,0,5.01657994656402,432,0
1749665834.2377748,292,292,1,3,733,0,49.52888385055028,162,0,5.01657994656402,434,0
1749665834.2846231,293,293,1,3,735,0,49.30220224051337,162,0,5.01657994656402,436,0
1749665834.331801,294,294,1,3,738,0,49.52284875774432,163,0,5.014991753722399,439,0
1749665834.375301,295,295,1,3,739,0,49.376400309280584,163,0,5.014991753722399,440,0
1749665834.4163246,296,296,1,3,742,0,49.781731120276,163,0,5.014991753722399,443,0
1749665834.4704993,297,297,1,3,743,0,49.4853729055483,163,0,5.014991753722399,444,0
1749665834.5090022,298,298,1,3,745,0,49.140409773663535,164,0,5.016060155256021,446,0
1749665834.5455859,299,299,1,3,747,0,49.456163130779785,164,0,5.016060155256021,448,0
1749665834.5861099,300,300,1,3,749,0,49.416540640450386,164,0,5.016060155256021,450,0
1749665834.6234233,301,301,1,3,752,0,49.97091793759211,164,0,5.016060155256021,453,0
1749665834.6638927,302,302,1,3,753,0,50.30241625986307,164,0,5.016060155256021,454,0
1749665834.6960506,303,303,1,3,755,0,50.541187720996234,165,0,5.020196507896086,456,0
1749665834.7345407,304,304,1,3,757,0,51.1790710585881,165,0,5.020196507896086,458,0
1749665834.772789,305,305,1,3,759,0,51.29544007539418,165,0,5.020196507896086,460,0
1749665834.8116612,306,306,1,3,761,0,51.300860798831295,165,0,5.020196507896086,462,0
1749665834.8493998,307,307,1,3,763,0,51.4109909075086,165,0,5.020196507896086,464,0
1749665834.888942,308,308,1,3,765,0,51.5061826271456,165,0,5.020196507896086,466,0
1749665834.928534,309,309,1,3,767,0,51.469359666457564,166,0,5.020558498924943,468,0
1749665834.967367,310,310,1,3,769,0,51.457122295415104,166,0,5.020558498924943,470,0
1749665835.0019746,311,311,1,3,770,0,51.61797199146507,166,0,5.020558498924943,471,0
1749665835.0461273,312,312,1,3,772,0,51.22666387875721,166,0,5.020558498924943,473,0
1749665835.0867643,313,313,1,3,774,0,50.98135024906608,166,0,5.020558498924943,475,0
1749665835.1245034,314,314,1,3,777,0,50.786700903027196,167,0,5.028531430683265,478,0
1749665835.16821,315,315,1,3,778,0,50.78052755134285,167,0,5.028531430683265,479,0
1749665835.2122822,316,316,1,3,780,0,50.954396326495605,167,0,5.028531430683265,481,0
1749665835.2553658,317,317,1,3,782,0,50.38100122880374,167,0,5.028531430683265,483,0
1749665835.3027925,318,318,1,3,784,0,50.09692586741784,168,0,5.036488600432924,485,0
1749665835.3449557,319,319,1,3,787,0,50.80847948292976,168,0,5.036488600432924,488,0
1749665835.3897145,320,320,1,3,789,0,51.118205878581975,168,0,5.036488600432924,490,0
1749665835.4272256,321,321,1,3,792,0,51.05317227310128,168,0,5.036488600432924,493,0
1749665835.4717782,322,322,1,3,793,0,51.016063178462026,168,0,5.036488600432924,494,0
1749665835.5305734,323,323,1,3,798,0,51.76202744348672,169,0,5.03641663290887,499,0
1749665835.5939808,324,324,1,4,799,0,51.577487775521135,169,0,5.03641663290887,500,0
1749665835.6196246,325,325,1,4,800,0,51.61538031772785,169,0,5.03641663290887,501,0
1749665835.6695518,326,326,1,4,802,0,50.669393965971096,169,0,5.03641663290887,503,0
1749665835.7309003,327,327,1,5,806,0,49.84239110155584,170,0,5.034288412899452,507,0
1749665835.7885742,328,328,1,5,807,0,49.93322480727577,170,0,5.034288412899452,508,0
1749665835.816547,329,329,1,5,808,0,49.88756486162259,170,0,5.034288412899452,509,0
1749665835.8415399,330,330,1,5,810,0,49.41210454626742,170,0,5.034288412899452,511,0
